IDtag,RTC_time,,temp,humidity,loadCell,vbat,ElecCond 
200,10:26_4/29,,12.56,88.97,0.243156,3.8,
200,10:31_4/29,,14.5,87.06,0.243432,3.8,
200,10:36_4/29,,13.73,87.58,0.242369,3.8,
200,10:41_4/29,,12.95,87.8,0.242015,3.8,
200,10:46_4/29,,12.84,88.12,0.242006,3.8,
200,10:51_4/29,,12.93,88.08,0.241968,3.8,
200,10:56_4/29,,12.86,87.98,0.24211,3.8,
200,11:1_4/29,,12.97,87.6,0.242038,3.8,
200,11:6_4/29,,13.3,87.47,0.243796,3.8,
200,11:11_4/29,,14.75,86.21,0.243445,3.8,
200,11:16_4/29,,16.09,84.54,0.243224,3.8,
200,11:21_4/29,,14.58,85.16,0.242842,3.8,
200,11:26_4/29,,13.51,85.88,0.241242,3.8,
200,11:31_4/29,,13.1,86.47,0.241354,3.8,
200,11:36_4/29,,12.19,86.24,0.242381,3.8,
200,11:41_4/29,,10.98,86.84,0.246703,3.8,
200,11:46_4/29,,10.96,87.75,0.246907,3.8,
200,11:51_4/29,,11.23,88.02,0.247326,3.8,
200,11:56_4/29,,11.72,88.06,0.247194,3.8,
200,12:1_4/29,,12.13,87.97,0.247077,3.8,
200,12:6_4/29,,12.71,87.78,0.24743,3.8,
200,12:11_4/29,,12.8,87.73,0.246916,3.8,
200,12:16_4/29,,13.45,87.21,0.24746,3.8,
200,12:21_4/29,,13.14,87.1,0.246764,3.8,
200,12:26_4/29,,12.53,87.24,0.246581,3.8,
200,12:31_4/29,,12.01,87.79,0.246427,3.8,
200,12:36_4/29,,11.8,88.18,0.24692,3.8,
200,12:41_4/29,,11.62,88.4,0.246601,3.8,
200,12:46_4/29,,11.71,88.57,0.246681,3.8,
200,12:51_4/29,,11.42,88.08,0.247557,3.8,
200,12:56_4/29,,11.22,88.05,0.247005,3.8,
200,13:1_4/29,,11.73,87.75,0.247437,3.8,
200,13:6_4/29,,12.29,87.93,0.247346,3.8,
200,13:11_4/29,,12.51,87.61,0.247469,3.8,
200,13:16_4/29,,12.52,87.57,0.24787,3.8,
200,13:21_4/29,,14.4,85.87,0.249943,3.8,
200,13:26_4/29,,14.86,84.88,0.250106,3.8,
200,13:31_4/29,,15.23,85,0.247024,3.8,
200,13:36_4/29,,13.99,85.28,0.247669,3.8,
200,13:41_4/29,,13.09,86.28,0.246238,3.8,
200,13:46_4/29,,12.8,86.36,0.245822,3.8,
200,13:51_4/29,,13.1,86.79,0.246578,3.8,
200,13:56_4/29,,14.4,85.1,0.248479,3.8,
200,14:1_4/29,,15.66,84.13,0.247964,3.8,
200,14:6_4/29,,15.07,84.65,0.245337,3.8,
200,14:16_4/29,,12.81,85.97,0.246569,3.8,
200,14:21_4/29,,11.94,86.15,0.24651,3.8,
200,14:26_4/29,,11.5,86.66,0.246169,3.8,
200,14:31_4/29,,11.49,86.95,0.24684,3.8,
200,14:36_4/29,,11.64,87.29,0.24633,3.8,
200,14:41_4/29,,11.75,87.34,0.246121,3.8,
200,14:46_4/29,,11.82,87.35,0.245737,3.8,
200,14:51_4/29,,11.98,87.17,0.246483,3.8,
200,14:56_4/29,,12.69,87.07,0.246481,3.8,
200,15:1_4/29,,13.08,86.65,0.247564,3.8,
200,15:6_4/29,,13.26,86.56,0.246652,3.8,
200,15:11_4/29,,13.42,86.21,0.247249,3.8,
200,15:16_4/29,,14.48,85.12,0.249667,3.8,
200,15:21_4/29,,15.1,84.55,0.246252,3.8,
200,15:26_4/29,,15.19,83.52,0.248304,3.8,
200,15:31_4/29,,16.14,82.66,0.247992,3.8,
200,15:36_4/29,,16.35,82.03,0.247705,3.8,
200,15:41_4/29,,16.46,81.51,0.247144,3.8,
200,15:46_4/29,,17.03,80.38,0.247115,3.8,
200,15:51_4/29,,17.19,79.85,0.246612,3.8,
200,15:56_4/29,,16.92,79.18,0.24624,3.8,
200,16:6_4/29,,16.97,79.24,0.241609,3.8,
200,16:11_4/29,,16.06,79.17,0.244026,3.8,
200,16:16_4/29,,15.85,78.46,0.243812,3.8,
200,16:21_4/29,,15.69,78.75,0.244652,3.8,
200,16:26_4/29,,15.65,78.74,0.24152,3.8,
200,16:31_4/29,,15.11,79.03,0.24301,3.8,
200,16:36_4/29,,14.61,79.85,0.242938,3.8,
200,16:41_4/29,,14.17,80.18,0.242369,3.8,
200,16:46_4/29,,13.65,80.64,0.241369,3.8,
200,16:51_4/29,,13.44,80.89,0.24138,3.8,
200,16:56_4/29,,13.39,80.86,0.242621,3.8,
200,17:1_4/29,,13.56,80.55,0.240678,3.8,
200,17:6_4/29,,13.36,80.58,0.242152,3.8,
200,17:11_4/29,,13.24,80.4,0.241646,3.8,
200,17:16_4/29,,12.89,80.68,0.240666,3.8,
200,17:21_4/29,,12.78,80.85,0.239882,3.8,
200,17:26_4/29,,12.76,80.78,0.241193,3.8,
200,17:31_4/29,,12.74,80.37,0.23804,3.7,
200,17:36_4/29,,12.63,80.43,0.23936,3.7,
200,17:41_4/29,,12.61,80.32,0.240118,3.7,
200,17:46_4/29,,12.55,80.36,0.239079,3.8,
200,17:51_4/29,,12.33,80.46,0.238863,3.8,
200,17:56_4/29,,12.07,80.51,0.237705,3.8,
200,18:1_4/29,,11.85,80.56,0.238708,3.8,
200,18:6_4/29,,11.89,80.62,0.238681,3.8,
200,18:11_4/29,,11.79,80.47,0.23781,3.8,
200,18:16_4/29,,11.72,80.47,0.237549,3.8,
200,18:21_4/29,,11.41,80.44,0.23642,3.8,
200,18:26_4/29,,11.14,80.56,0.237723,3.8,
200,18:31_4/29,,11.01,80.72,0.236759,3.8,
200,18:36_4/29,,10.98,80.88,0.237019,3.8,
200,18:41_4/29,,10.84,80.85,0.236703,3.8,
200,18:46_4/29,,10.71,80.95,0.236331,3.7,
200,18:51_4/29,,10.59,81.06,0.236515,3.8,
200,18:56_4/29,,10.52,81.18,0.23622,3.8,
200,19:1_4/29,,10.51,81.21,0.236077,3.8,
200,19:6_4/29,,10.5,81.25,0.236175,3.8,
200,19:16_4/29,,10.49,81.29,0.23554,3.7,
200,19:21_4/29,,10.42,81.28,0.235485,3.8,
200,19:26_4/29,,10.32,81.32,0.23506,3.8,
200,19:31_4/29,,10.24,81.33,0.235439,3.7,
200,19:36_4/29,,10.11,81.33,0.235286,3.8,
200,19:41_4/29,,10.07,81.39,0.235049,3.7,
200,19:46_4/29,,10.03,81.38,0.235004,3.7,
200,19:51_4/29,,9.94,81.33,0.234901,3.7,
200,19:56_4/29,,9.88,81.36,0.234851,3.7,
200,20:1_4/29,,9.78,81.4,0.235427,3.7,
200,20:6_4/29,,9.71,81.43,0.234508,3.8,
200,20:11_4/29,,9.63,81.48,0.234518,3.7,
200,20:16_4/29,,9.55,81.62,0.234132,3.7,
200,20:21_4/29,,9.46,81.68,0.234448,3.7,
200,20:26_4/29,,9.43,81.72,0.233969,3.7,
200,20:31_4/29,,9.31,81.81,0.234114,3.7,
200,20:36_4/29,,9.21,81.87,0.233642,3.7,
200,20:41_4/29,,9.17,81.96,0.233594,3.7,
200,20:46_4/29,,9.13,82.01,0.23353,3.7,
200,20:51_4/29,,9.11,82.06,0.233767,3.7,
200,20:56_4/29,,9.12,82.08,0.233462,3.7,
200,21:6_4/29,,9.11,82.17,0.233469,3.7,
200,21:11_4/29,,9.1,82.22,0.233098,3.7,
200,21:16_4/29,,9.15,82.24,0.233243,3.7,
200,21:21_4/29,,9.17,82.25,0.232812,3.7,
200,21:26_4/29,,9.16,82.28,0.232753,3.7,
200,21:31_4/29,,9.12,82.29,0.232607,3.7,
200,21:36_4/29,,9.11,82.35,0.232946,3.7,
200,21:41_4/29,,9.05,82.44,0.232536,3.7,
200,21:46_4/29,,8.98,82.55,0.232979,3.7,
200,21:51_4/29,,8.99,82.57,0.232468,3.7,
200,21:56_4/29,,8.97,82.64,0.232108,3.7,
200,22:1_4/29,,8.92,82.69,0.231916,3.7,
200,22:6_4/29,,8.89,82.74,0.232067,3.7,
200,22:11_4/29,,8.87,82.79,0.232029,3.7,
200,22:16_4/29,,8.87,82.85,0.231978,3.7,
200,22:21_4/29,,8.84,82.91,0.231797,3.7,
200,22:26_4/29,,8.81,82.94,0.231676,3.7,
200,22:31_4/29,,8.82,82.97,0.231696,3.7,
200,22:36_4/29,,8.82,83.02,0.231699,3.7,
200,22:41_4/29,,8.8,83.06,0.23166,3.7,
200,22:46_4/29,,8.8,83.11,0.231614,3.7,
200,22:51_4/29,,8.8,83.11,0.231371,3.7,
200,22:56_4/29,,8.78,83.17,0.231461,3.7,
200,23:1_4/29,,8.75,83.2,0.231366,3.7,
200,23:6_4/29,,8.71,83.24,0.23142,3.7,
200,23:11_4/29,,8.69,83.27,0.23137,3.7,
200,23:16_4/29,,8.7,83.28,0.231302,3.7,
200,23:21_4/29,,8.71,83.32,0.231296,3.7,
200,23:26_4/29,,8.69,83.4,0.231114,3.7,
200,23:31_4/29,,8.68,83.4,0.231171,3.7,
200,23:36_4/29,,8.7,83.4,0.230746,3.7,
200,23:41_4/29,,8.72,83.41,0.231118,3.7,
200,23:46_4/29,,8.71,83.43,0.231169,3.7,
200,23:51_4/29,,8.68,83.45,0.231301,3.7,
200,23:56_4/29,,8.69,83.5,0.231272,3.7,
200,0:1_4/30,,8.67,83.5,0.231036,3.7,
200,0:6_4/30,,8.66,83.56,0.230857,3.7,
200,0:11_4/30,,8.67,83.59,0.230796,3.7,
200,0:16_4/30,,8.68,83.61,0.230824,3.7,
200,0:21_4/30,,8.67,83.58,0.230733,3.7,
200,0:26_4/30,,8.66,83.63,0.230737,3.7,
200,0:31_4/30,,8.64,83.63,0.230648,3.7,
200,0:36_4/30,,8.63,83.65,0.230601,3.7,
200,0:41_4/30,,8.6,83.66,0.230785,3.7,
200,0:46_4/30,,8.59,83.69,0.230687,3.7,
200,0:51_4/30,,8.58,83.76,0.230708,3.7,
200,0:56_4/30,,8.53,83.77,0.230691,3.7,
200,1:1_4/30,,8.52,83.78,0.230727,3.7,
200,1:6_4/30,,8.48,83.76,0.230554,3.7,
200,1:11_4/30,,8.48,83.78,0.230534,3.7,
200,1:16_4/30,,8.47,83.77,0.230548,3.7,
200,1:21_4/30,,8.46,83.78,0.230397,3.7,
200,1:26_4/30,,8.44,83.77,0.230471,3.7,
200,1:31_4/30,,8.38,83.77,0.230531,3.7,
200,1:36_4/30,,8.37,83.81,0.230641,3.7,
200,1:41_4/30,,8.35,83.83,0.230343,3.7,
200,1:46_4/30,,8.32,83.85,0.23051,3.7,
200,1:51_4/30,,8.31,83.89,0.230427,3.7,
200,2:1_4/30,,8.3,83.88,0.230481,3.7,
200,2:6_4/30,,8.33,83.88,0.230455,3.7,
200,2:11_4/30,,8.3,83.88,0.230387,3.7,
200,2:16_4/30,,8.28,83.91,0.230405,3.7,
200,2:21_4/30,,8.27,83.9,0.230468,3.7,
200,2:26_4/30,,8.25,83.96,0.230415,3.7,
200,2:31_4/30,,8.25,83.99,0.230542,3.7,
200,2:36_4/30,,8.21,84.04,0.230228,3.7,
200,2:41_4/30,,8.13,84.15,0.230594,3.7,
200,2:46_4/30,,8.12,84.13,0.230674,3.7,
200,2:51_4/30,,8.11,84.15,0.230692,3.7,
200,2:56_4/30,,8.1,84.21,0.230256,3.7,
200,3:1_4/30,,8.09,84.19,0.230387,3.7,
200,3:6_4/30,,8.09,84.2,0.230085,3.7,
200,3:11_4/30,,8.1,84.18,0.230356,3.7,
200,3:16_4/30,,8.09,84.19,0.230468,3.7,
200,3:21_4/30,,8.05,84.19,0.230799,3.7,
200,3:26_4/30,,8.02,84.2,0.230339,3.7,
200,3:31_4/30,,7.99,84.24,0.230439,3.7,
200,3:36_4/30,,7.96,84.27,0.230275,3.7,
200,3:41_4/30,,7.94,84.29,0.230114,3.7,
200,3:46_4/30,,7.91,84.33,0.230137,3.7,
200,3:51_4/30,,7.88,84.38,0.230215,3.7,
200,3:56_4/30,,7.87,84.39,0.230144,3.7,
200,4:1_4/30,,7.88,84.43,0.230173,3.7,
200,4:6_4/30,,7.88,84.46,0.230161,3.7,
200,4:11_4/30,,7.9,84.47,0.230014,3.7,
200,4:16_4/30,,7.88,84.48,0.230122,3.7,
200,4:21_4/30,,7.86,84.5,0.230218,3.7,
200,4:26_4/30,,7.82,84.53,0.23023,3.7,
200,4:31_4/30,,7.79,84.57,0.229984,3.7,
200,4:36_4/30,,7.77,84.64,0.230009,3.7,
200,4:41_4/30,,7.72,84.75,0.229939,3.7,
200,4:46_4/30,,7.69,84.79,0.230037,3.7,
200,4:51_4/30,,7.71,84.8,0.230053,3.7,
200,4:56_4/30,,7.7,84.86,0.22986,3.7,
200,5:1_4/30,,7.67,84.88,0.229797,3.7,
200,5:6_4/30,,7.64,84.96,0.229918,3.7,
200,5:11_4/30,,7.65,85.01,0.229935,3.7,
200,5:16_4/30,,7.64,85.1,0.230267,3.7,
200,5:21_4/30,,7.7,85.09,0.230227,3.7,
200,5:26_4/30,,7.72,85.08,0.230355,3.7,
200,5:31_4/30,,7.72,85.1,0.230372,3.7,
200,5:36_4/30,,7.72,85.08,0.229928,3.7,
200,5:41_4/30,,7.7,85.09,0.229853,3.7,
200,5:46_4/30,,7.71,85.1,0.230164,3.7,
200,5:51_4/30,,7.74,85.12,0.229933,3.7,
200,5:56_4/30,,7.69,85.16,0.229815,3.7,
200,6:1_4/30,,7.66,85.23,0.229627,3.7,
200,6:6_4/30,,7.67,85.23,0.229946,3.7,
200,6:11_4/30,,7.71,85.24,0.230253,3.7,
200,6:16_4/30,,7.71,85.28,0.229829,3.7,
200,6:21_4/30,,7.73,85.32,0.229656,3.7,
200,6:26_4/30,,7.78,85.35,0.229992,3.7,
200,6:31_4/30,,7.83,85.28,0.229589,3.7,
200,6:36_4/30,,7.84,85.3,0.229841,3.7,
200,6:41_4/30,,7.86,85.31,0.229875,3.7,
200,6:46_4/30,,7.9,85.32,0.229601,3.7,
200,6:51_4/30,,7.93,85.28,0.229791,3.7,
200,6:56_4/30,,7.89,85.3,0.230387,3.7,
200,7:1_4/30,,7.87,85.31,0.230067,3.7,
200,7:6_4/30,,7.88,85.35,0.22977,3.7,
200,7:16_4/30,,7.94,85.32,0.229542,3.7,
200,7:21_4/30,,7.99,85.35,0.229445,3.7,
200,7:26_4/30,,8.06,85.3,0.22951,3.7,
200,7:31_4/30,,8.14,85.27,0.229711,3.7,
200,7:36_4/30,,8.19,85.24,0.229873,3.7,
200,7:41_4/30,,8.23,85.25,0.229482,3.7,
200,7:46_4/30,,8.29,85.23,0.229428,3.7,
200,7:51_4/30,,8.33,85.17,0.229786,3.7,
200,7:56_4/30,,8.4,85.1,0.229456,3.7,
200,8:1_4/30,,8.52,84.95,0.229477,3.7,
200,8:6_4/30,,8.66,84.77,0.229652,3.7,
200,8:11_4/30,,8.76,84.65,0.229571,3.7,
200,8:16_4/30,,8.89,84.54,0.229613,3.7,
200,8:21_4/30,,9.01,84.4,0.229876,3.7,
200,8:26_4/30,,9.09,84.28,0.229722,3.7,
200,8:36_4/30,,9.3,84.39,0.229196,3.7,
200,8:41_4/30,,9.45,84.1,0.229461,3.7,
200,8:46_4/30,,9.52,84.02,0.229548,3.7,
200,8:51_4/30,,9.61,83.9,0.229378,3.7,
200,8:56_4/30,,9.72,83.61,0.229638,3.7,
200,9:1_4/30,,9.87,83.38,0.228348,3.7,
200,9:6_4/30,,9.98,83.09,0.229508,3.7,
200,9:11_4/30,,10.11,82.91,0.229623,3.7,
200,9:16_4/30,,10.2,82.69,0.229541,3.7,
200,9:21_4/30,,10.26,82.65,0.229365,3.7,
200,9:26_4/30,,10.31,82.35,0.22941,3.7,
200,9:31_4/30,,10.33,82.28,0.229455,3.7,
200,9:36_4/30,,10.36,82.09,0.229266,3.7,
200,9:41_4/30,,10.31,81.93,0.22943,3.7,
200,9:46_4/30,,10.39,81.9,0.229364,3.7,
200,9:51_4/30,,10.57,81.58,0.229117,3.7,
200,9:56_4/30,,10.72,81.44,0.229284,3.7,
200,10:6_4/30,,11.28,80.81,0.229122,3.7,
200,10:11_4/30,,11.59,80.26,0.229548,3.7,
200,10:16_4/30,,11.81,79.7,0.229907,3.7,
200,10:21_4/30,,11.59,79.95,0.228695,3.7,
200,10:26_4/30,,11.41,79.48,0.228487,3.7,
200,10:31_4/30,,11.55,79.57,0.228462,3.7,
200,10:36_4/30,,11.45,79.35,0.228268,3.7,
200,10:46_4/30,,11.73,79.12,0.228785,3.7,
200,10:51_4/30,,11.69,78.92,0.227382,3.7,
200,10:56_4/30,,11.61,78.41,0.227813,3.7,
200,11:1_4/30,,11.56,78.79,0.227506,3.7,
200,11:6_4/30,,11.73,78.56,0.227704,3.7,
200,11:11_4/30,,11.98,78.23,0.227456,3.7,
200,11:16_4/30,,12.08,78,0.227659,3.7,
200,11:21_4/30,,12.3,77.72,0.227268,3.7,
200,11:31_4/30,,11.55,78.21,0.226881,3.7,
200,11:36_4/30,,11.22,78.33,0.226775,3.7,
200,11:41_4/30,,11.1,78.48,0.227082,3.7,
200,11:51_4/30,,11.17,78.41,0.226696,3.7,
200,11:56_4/30,,11.33,78.26,0.226684,3.7,
200,12:1_4/30,,11.49,77.94,0.226446,3.7,
200,12:6_4/30,,11.53,77.72,0.226335,3.7,
200,12:11_4/30,,11.68,77.59,0.226775,3.7,
200,12:16_4/30,,12.02,77.08,0.226754,3.7,
200,12:21_4/30,,12.17,76.69,0.22584,3.7,
200,12:26_4/30,,12.18,76.95,0.225912,3.7,
200,12:31_4/30,,12.1,77.04,0.225809,3.7,
200,12:36_4/30,,11.71,77.02,0.225493,3.7,
200,12:41_4/30,,11.52,77.46,0.225099,3.7,
200,12:46_4/30,,11.39,77.4,0.224987,3.7,
200,12:51_4/30,,11.4,77.28,0.225108,3.7,
200,12:56_4/30,,11.39,77.43,0.225349,3.7,
200,13:1_4/30,,11.3,77.36,0.224783,3.7,
200,13:6_4/30,,11.2,77.3,0.224838,3.7,
200,13:11_4/30,,11.21,77.35,0.224837,3.7,
200,13:16_4/30,,11.18,77.41,0.224463,3.7,
200,13:21_4/30,,11.3,77.3,0.224664,3.7,
200,13:26_4/30,,11.5,77.22,0.224442,3.7,
200,13:31_4/30,,11.79,76.88,0.224404,3.7,
200,13:36_4/30,,12.61,75.9,0.224637,3.7,
200,13:41_4/30,,12.68,75.62,0.224092,3.7,
200,13:46_4/30,,12.59,75.59,0.223554,3.7,
200,13:51_4/30,,12.67,75.59,0.223804,3.7,
200,13:56_4/30,,12.26,75.69,0.223584,3.7,
200,14:1_4/30,,11.94,76.04,0.221159,3.7,
200,14:6_4/30,,11.7,76.24,0.222673,3.7,
200,14:11_4/30,,11.62,76.27,0.220995,3.7,
200,14:16_4/30,,11.59,76.17,0.222287,3.7,
200,14:21_4/30,,11.58,76.26,0.22276,3.7,
200,14:26_4/30,,11.62,76.12,0.221993,3.7,
200,14:31_4/30,,11.65,76.15,0.22242,3.7,
200,14:36_4/30,,11.72,75.87,0.222316,3.7,
200,14:41_4/30,,11.86,75.68,0.222146,3.7,
200,14:46_4/30,,11.72,75.15,0.222134,3.7,
200,14:51_4/30,,11.86,75.08,0.222034,3.7,
200,15:1_4/30,,12.87,74.84,0.221799,3.7,
200,15:6_4/30,,12.94,74.58,0.221222,3.7,
200,15:11_4/30,,12.66,74.62,0.22102,3.7,
200,15:16_4/30,,12.48,74.86,0.221126,3.7,
200,15:21_4/30,,12.47,74.79,0.220768,3.7,
200,15:26_4/30,,12.33,74.95,0.220879,3.7,
200,15:31_4/30,,11.97,74.61,0.22079,3.7,
200,15:36_4/30,,11.8,74.87,0.22088,3.7,
200,15:41_4/30,,11.91,74.93,0.221055,3.7,
200,15:46_4/30,,12.38,74.66,0.221883,3.7,
200,15:51_4/30,,13.05,74.31,0.222956,3.7,
200,15:56_4/30,,13.28,73.95,0.220252,3.7,
200,16:1_4/30,,12.79,74.07,0.220122,3.7,
200,16:6_4/30,,12.16,74.49,0.219622,3.7,
200,16:11_4/30,,11.77,74.96,0.219416,3.7,
200,16:16_4/30,,11.21,75.45,0.219223,3.7,
200,16:21_4/30,,10.76,75.76,0.219305,3.7,
200,16:26_4/30,,10.61,76.59,0.219487,3.7,
200,16:31_4/30,,10.73,76.72,0.219485,3.7,
200,16:36_4/30,,11.08,77.02,0.219574,3.7,
200,16:41_4/30,,11.03,76.61,0.218757,3.7,
200,16:46_4/30,,11.19,77.13,0.219055,3.7,
200,16:51_4/30,,11.26,77.07,0.218864,3.7,
200,16:56_4/30,,11.47,76.64,0.218982,3.7,
200,17:1_4/30,,12.01,76.21,0.21932,3.7,
200,17:6_4/30,,12.64,75.92,0.219921,3.7,
200,17:11_4/30,,12.65,75.7,0.218617,3.7,
200,17:16_4/30,,12.48,75.72,0.218,3.7,
200,17:21_4/30,,12.37,75.74,0.217602,3.7,
200,17:26_4/30,,12.71,75.54,0.218203,3.7,
200,17:31_4/30,,13.38,75.34,0.218254,3.7,
200,17:36_4/30,,13.47,74.92,0.217444,3.7,
200,17:41_4/30,,13.22,74.73,0.217076,3.7,
200,17:46_4/30,,12.93,74.64,0.216889,3.7,
200,17:51_4/30,,12.84,74.63,0.216882,3.7,
200,17:56_4/30,,12.68,74.77,0.216737,3.7,
200,18:1_4/30,,12.5,74.9,0.21676,3.7,
200,18:6_4/30,,12.36,74.91,0.216417,3.7,
200,18:11_4/30,,12.19,74.96,0.216274,3.7,
200,18:16_4/30,,11.89,75.1,0.216701,3.7,
200,18:21_4/30,,11.06,75.64,0.216685,3.7,
200,18:26_4/30,,10.3,76.32,0.217184,3.7,
200,18:31_4/30,,9.99,76.99,0.217344,3.7,
200,18:36_4/30,,9.75,77.46,0.217377,3.7,
200,18:41_4/30,,9.95,77.79,0.21722,3.7,
200,18:46_4/30,,10.1,78.18,0.217244,3.7,
200,18:51_4/30,,10.27,78.43,0.216952,3.7,
200,18:56_4/30,,10.32,78.55,0.217016,3.7,
200,19:1_4/30,,10.39,78.61,0.217004,3.7,
200,19:6_4/30,,10.31,78.55,0.216895,3.7,
200,19:11_4/30,,10.25,78.61,0.21676,3.7,
200,19:16_4/30,,10.24,78.76,0.216703,3.7,
200,19:21_4/30,,10.31,78.87,0.216687,3.7,
200,19:26_4/30,,10.44,78.81,0.216658,3.7,
200,19:31_4/30,,10.56,78.69,0.216754,3.7,
200,19:36_4/30,,10.69,78.72,0.216656,3.7,
200,19:41_4/30,,10.69,78.55,0.216539,3.7,
200,19:46_4/30,,10.64,78.54,0.215597,3.7,
200,19:51_4/30,,10.59,78.5,0.215828,3.7,
200,19:56_4/30,,10.52,78.59,0.21623,3.7,
200,20:1_4/30,,10.43,78.64,0.215417,3.7,
200,20:6_4/30,,10.37,78.56,0.215677,3.7,
200,20:11_4/30,,10.32,78.58,0.216233,3.7,
200,20:16_4/30,,10.26,78.67,0.215687,3.7,
200,20:21_4/30,,10.22,78.65,0.215937,3.7,
200,20:26_4/30,,10.2,78.69,0.215764,3.7,
200,20:31_4/30,,10.17,78.75,0.21559,3.7,
200,20:36_4/30,,10.17,78.76,0.215582,3.7,
200,20:41_4/30,,10.16,78.83,0.215754,3.7,
200,20:46_4/30,,10.17,78.79,0.215522,3.7,
200,20:51_4/30,,10.19,78.76,0.215259,3.7,
200,20:56_4/30,,10.21,78.75,0.215528,3.7,
200,21:1_4/30,,10.19,78.75,0.215611,3.7,
200,21:6_4/30,,10.15,78.84,0.215474,3.7,
200,21:11_4/30,,10.1,78.87,0.215734,3.7,
200,21:16_4/30,,10.05,78.94,0.215666,3.7,
200,21:21_4/30,,10,78.98,0.215355,3.7,
200,21:26_4/30,,9.96,79.06,0.21549,3.7,
200,21:31_4/30,,9.96,79.11,0.215472,3.7,
200,21:36_4/30,,9.92,79.13,0.214868,3.7,
200,21:46_4/30,,9.89,79.3,0.215288,3.7,
200,21:51_4/30,,9.88,79.36,0.215347,3.7,
200,21:56_4/30,,9.84,79.43,0.215291,3.7,
200,22:1_4/30,,9.8,79.51,0.214952,3.7,
200,22:6_4/30,,9.78,79.61,0.215454,3.7,
200,22:11_4/30,,9.75,79.68,0.215631,3.7,
200,22:16_4/30,,9.73,79.7,0.215374,3.7,
200,22:21_4/30,,9.71,79.73,0.215304,3.7,
200,22:26_4/30,,9.66,79.78,0.215121,3.7,
200,22:31_4/30,,9.64,79.83,0.215334,3.7,
200,22:36_4/30,,9.6,79.85,0.215373,3.7,
200,22:41_4/30,,9.55,79.88,0.215159,3.7,
200,22:46_4/30,,9.5,79.96,0.214259,3.7,
200,22:51_4/30,,9.48,79.98,0.215211,3.7,
200,22:56_4/30,,9.45,79.98,0.215268,3.7,
200,23:1_4/30,,9.42,80.03,0.21509,3.7,
200,23:6_4/30,,9.37,80.11,0.21534,3.7,
200,23:11_4/30,,9.35,80.15,0.21518,3.7,
200,23:16_4/30,,9.33,80.19,0.214322,3.7,
200,23:21_4/30,,9.31,80.19,0.215318,3.7,
200,23:26_4/30,,9.28,80.21,0.214602,3.7,
200,23:31_4/30,,9.27,80.27,0.215288,3.7,
200,23:36_4/30,,9.24,80.27,0.215322,3.7,
200,23:41_4/30,,9.21,80.29,0.215311,3.7,
200,23:46_4/30,,9.2,80.31,0.215422,3.7,
200,23:51_4/30,,9.17,80.3,0.215531,3.7,
200,23:56_4/30,,9.16,80.33,0.215224,3.7,
200,0:1_5/1,,9.15,80.35,0.215369,3.7,
200,0:6_5/1,,9.13,80.41,0.215227,3.7,
200,0:11_5/1,,9.12,80.43,0.21525,3.7,
200,0:16_5/1,,9.09,80.45,0.215285,3.7,
200,0:21_5/1,,9.06,80.54,0.215313,3.7,
200,0:26_5/1,,9.04,80.6,0.215303,3.7,
200,0:31_5/1,,9.02,80.64,0.215389,3.7,
200,0:36_5/1,,9.01,80.7,0.215263,3.7,
200,0:41_5/1,,9,80.73,0.215394,3.7,
200,0:46_5/1,,9,80.71,0.215219,3.7,
200,0:51_5/1,,9,80.71,0.215396,3.7,
200,0:56_5/1,,8.96,80.73,0.215418,3.7,
200,1:1_5/1,,8.91,80.76,0.215378,3.7,
200,1:6_5/1,,8.87,80.8,0.215344,3.7,
200,1:11_5/1,,8.83,80.98,0.215327,3.7,
200,1:16_5/1,,8.78,81.07,0.215268,3.7,
200,1:21_5/1,,8.75,81.15,0.215311,3.7,
200,1:26_5/1,,8.72,81.21,0.215274,3.7,
200,1:31_5/1,,8.7,81.39,0.215253,3.7,
200,1:36_5/1,,8.65,81.46,0.215253,3.7,
200,1:41_5/1,,8.58,81.53,0.215347,3.7,
200,1:46_5/1,,8.51,81.61,0.215393,3.7,
200,1:51_5/1,,8.47,81.75,0.215393,3.7,
200,1:56_5/1,,8.45,81.82,0.215337,3.7,
200,2:1_5/1,,8.42,81.95,0.215268,3.7,
200,2:6_5/1,,8.38,82.13,0.2153,3.7,
200,2:11_5/1,,8.35,82.2,0.215409,3.7,
200,2:16_5/1,,8.36,82.25,0.215495,3.7,
200,2:21_5/1,,8.35,82.3,0.215416,3.7,
200,2:26_5/1,,8.38,82.31,0.215455,3.7,
200,2:31_5/1,,8.38,82.34,0.215488,3.7,
200,2:36_5/1,,8.44,82.35,0.215512,3.7,
200,2:41_5/1,,8.46,82.5,0.215377,3.7,
200,2:46_5/1,,8.4,82.62,0.215461,3.7,
200,2:51_5/1,,8.38,82.56,0.215421,3.7,
200,2:56_5/1,,8.39,82.62,0.215493,3.7,
200,3:1_5/1,,8.4,82.72,0.215432,3.7,
200,3:6_5/1,,8.39,82.73,0.21546,3.7,
200,3:11_5/1,,8.31,82.75,0.215518,3.7,
200,3:16_5/1,,8.27,82.87,0.215447,3.7,
200,3:26_5/1,,8.13,83.05,0.215627,3.7,
200,3:31_5/1,,8.06,83.03,0.215625,3.7,
200,3:36_5/1,,8,83.11,0.215514,3.7,
200,3:41_5/1,,7.92,83.13,0.215797,3.7,
